order_id,user_id,product_id,category,price,quantity,order_date,region
e98f68c1-7eb3-4619-a821-a081640e6adf,9a54d56c-41cb-4f3c-9024-47e5bfbf9f70,eeb283cf-f286-4576-9382-424a3f89e8e2,Clothing,427.6,8,2024-05-21,East
a95e1417-9f06-40f4-a17a-cb62f6c50f88,6ef74c13-ebe0-4770-9283-c3670b72f862,78a73cea-8f02-44b8-9ba6-2ec23d29384b,Books,251.01,7,2024-11-11,South
7446181e-1ee4-4f19-b01e-7e957bcfa82d,c0bb193a-4caf-4f87-bb5d-bd2bba986dc9,cad44bee-be41-46d5-a8f4-741642238c76,Electronics,423.58,2,2024-04-10,West
14f54358-e46f-46a0-ab25-bc1234707b11,d75ae804-c2ff-45bb-ae87-997784964488,9581995a-938f-47e8-87f0-8a14e2a6eb8f,Home,159.46,5,2024-07-27,North
6daecd5f-d489-48fa-ac5c-af9de44fff47,1f3b7e3b-f542-44e4-9902-83b5531e98e2,f7a2a51e-28f1-4b96-a4f5-0991f90f8ca1,Home,345.4,4,2023-12-25,East
7f736ba8-1ad0-4e43-97f7-26290fa495eb,b3a5ac21-777a-4b7d-b0c2-67c462b49830,7c443e92-6c28-4265-806b-cb79356a83d2,Electronics,179.33,6,2024-03-14,South
883412f1-63d1-4817-9dc7-35dc5bdf734a,719d50a9-4b3b-41e2-9c7c-24c7fa6f5b1b,df70fc8c-5f8b-4f79-8fa6-80bf345b2101,Beauty,170.15,9,2023-11-29,West
d6050c1f-254b-4e6d-abd1-dd89d92f4aa4,83fcb534-05fd-4388-b48a-197c59e60f60,d4154931-dd5a-4576-9942-948ac96d6566,Books,399.02,4,2024-04-21,Central
17909c81-e658-4781-9881-bbf0f46f25eb,6096c382-1c0b-4ad5-a558-195cd5738e3a,5f438aed-417c-4124-91b0-3bb3842cb10a,Books,337.31,6,2024-04-12,Central
41920807-1312-4f1a-94e0-4e2359c15969,d4ab8c9e-fd45-40bc-876b-525cf5dd5f75,d5aaf6bb-ca45-47c6-9cbf-05892418185a,Clothing,449.99,4,2024-09-21,North
461c647e-a3c6-4531-b231-073a26e32e0e,4971608d-1d7e-43ef-9b52-2ce6d2cedda5,00e4057f-fccc-485c-af43-0d3de53fe32d,Toys,459.0,7,2023-12-15,West
b83c8f50-2fd1-4ef5-9bdc-26e655e21ccc,f56a3c4b-5ca6-474b-8758-7cf9753da064,1b87fe75-f1f8-4139-ab6b-164f579ffe05,Books,117.81,5,2024-03-14,West
fa836d71-ed62-4d2a-b27d-b8158f9eddbc,6b1d9c08-17dc-4f35-8a63-adeb055a9f2a,d797c834-c9b9-48d6-94fc-856f616ee5c6,Clothing,317.45,1,2024-11-10,East
6d489190-c13e-4c5d-acf0-90dcd0b7fcd0,54bf5fed-aaa6-4330-b5a6-fded36895359,72df80a3-2b07-4fee-b433-356da689a0ff,Books,263.07,4,2024-01-28,Central
0ea124b9-0a9e-4ae8-a8a8-9636ad08ee3a,5af77086-9b78-4ea7-9878-b1c821fda4bd,ce034204-edb0-4516-9eb8-897ae6c4aea7,Clothing,223.31,2,2024-09-18,Central
c3b96d83-6afa-4cf5-9095-c56259b24536,ccbd199c-50c3-4909-938e-ba387910217e,06600394-ae1d-4a66-aa7e-9279158212a2,Books,105.38,5,2024-08-20,North
78dfc82e-6779-4ebf-bc68-67df9da34a73,05aeeaef-3862-4efa-a623-768c1088202d,4a91276c-f2d6-4e92-b29a-6352cc0ec895,Books,243.87,9,2024-08-06,North
a4f3496e-e04a-4dde-8d56-d01fd9975f30,04a7235a-26a1-4e4c-9bdb-411a42f78c09,e79a063e-dcae-4e01-9dc7-9f3578ac7808,Books,249.09,6,2024-06-12,Central
3692d3d8-81cb-4ce6-a3c1-147283140dfe,3c950afa-a795-404c-863c-ac90485aa9cc,1babc7f1-ee7d-4f17-a8fe-73cd4b7a236d,Clothing,393.82,9,2023-11-26,South
62e455c8-02ca-4a44-98f9-f3099e24c7b7,4cc0e1c8-5b32-4a3b-a321-9d557bb3e27d,ebb5f262-e5ab-4d06-b743-5ec39bca7e88,Toys,496.9,2,2024-08-10,South
e1effa48-248c-4b2e-842c-b7aca42758fc,8bbc9c74-7b3c-4409-9d55-6b22108759dd,d9b35af8-47e6-49ed-ba30-5d1b16828d61,Clothing,375.83,3,2024-06-27,South
9da6df07-4cb9-4ca8-b8e9-c999a8022a91,79a4ac98-dec6-457f-a741-95f25ba9ab5f,dcfaf8cc-b3dd-4430-8acd-87f8a0e8f813,Home,306.83,1,2024-03-09,Central
369a3ade-fe16-46a6-b856-93f658e0f3a8,f76a4b4e-f459-42d5-80ab-c18a4a451130,dd0a1a8d-bab5-43c8-90c5-eccc159d3fdb,Books,197.34,10,2023-12-12,North
dabd4bf1-277d-443e-b852-37279cc86cd8,7cf9c66e-ddb2-4fc6-9d2c-ea9a2fdcd54d,a72608bd-271c-4f2e-b95e-b6050ae185ff,Electronics,161.77,4,2024-06-27,East
70e4c857-4c48-4252-b75d-f259c7c36247,153c16d8-c7c3-481a-8d86-f14bfceb143b,40252d9b-840e-4ccb-a73c-f198951d7c8f,Toys,445.28,6,2024-08-12,South
c46d599d-3cf6-4994-a0d8-0fae77df292e,b3a6295a-6a69-45f6-a886-bd0f7d5e1f2f,f3ae7ce5-8601-4a95-978f-6ca5d1759b27,Books,248.35,9,2024-05-10,Central
e0546fef-062f-4f59-a079-fa28dafc93c2,1c2e8e6a-cd54-44b0-ab62-a8382bba9703,f07cc5b3-f9a6-4cb5-bceb-eb7490dfbbf4,Electronics,425.52,1,2023-12-25,South
6027a2c4-b4a8-4342-8ab4-51d67516c828,d1345d0f-cda0-4ecb-8a8d-13baf9c50d8e,0d1c1eaf-8a8e-4c17-ba88-9338b3dbb52e,Electronics,269.9,5,2024-06-25,East
fd6a369b-39db-4c31-b2df-d8d4de60499f,8ccb04b1-9f66-464d-b607-537ffdc9ad71,7ca98ef9-7ef0-487a-a4e0-2e157a8d1156,Books,432.69,1,2024-11-11,North
d49d8d7b-c8fe-44cc-aad6-ec3f81d78061,521ebed8-8a14-4c17-85d2-4864e19a3ac8,70a7e7ef-b5d8-4906-a3c0-fd1e6339ded1,Home,250.44,9,2024-11-22,Central
28916a92-9b71-4df3-8c5a-7e6de2a87dec,2c9c8d94-6c5a-4959-a297-faf4404c497f,9d57b48d-2e28-438b-9dc1-4f2a895efcbe,Toys,241.6,9,2024-10-10,Central
7dcb10d9-47a7-4540-9fc3-00d6146b7b25,67ec29de-0ce9-4117-b149-61a1f8440857,46796d91-2b74-4b43-b905-0184869f45fd,Toys,29.7,5,2024-07-05,West
506663b1-f93a-4299-9d36-3c33c76e88cf,ac57d9a8-5c2b-45c2-9a9a-ba44744e1f7e,d180c974-f99c-46ba-83b8-35950953c5b0,Home,450.1,6,2024-06-12,North
74936b69-27a1-4c22-95c8-c679953eecc7,21243323-716f-469d-a34e-042f5781d381,8ff99374-1c82-464b-a706-79a459e5b51a,Clothing,223.59,4,2024-11-08,East
fbfcf735-1601-43bc-b412-c73011ffa556,0a160e1b-da18-4846-82ee-cbd9112900f7,dc40d2c4-7d5a-4df9-a848-c90d0ea9ac16,Clothing,490.28,9,2024-10-05,Central
380b7b44-2ee8-4cda-ab7b-429b694052db,77bfb543-66aa-4cde-9e78-1c75c2fb7a3d,0b605412-3f5e-4c1a-9370-50652eeacc1d,Beauty,422.33,8,2024-10-18,East
a62975d8-cb43-45e8-bb47-11faddd3cf11,3b53d9d3-636c-4ed3-b9d0-8507c1196ce2,18b4388a-471e-4bde-8dee-4801edf23615,Electronics,114.92,3,2023-11-27,South
521ba7d9-1db9-4889-95fb-fd21c4cf3c38,2e273c7b-8143-4908-b7f5-6df4e13db9dc,0789a8db-8773-4f39-a61e-8b81e5eba052,Beauty,448.13,5,2024-06-24,Central
19a0c230-891b-4828-bb6f-92ce58f49ca6,dbf6790c-ed45-42a7-ba0b-edbc92ed29fc,47febf5f-7c9c-425a-b549-99413f816e80,Books,322.96,9,2024-03-25,Central
9d7be818-6ec0-4af4-acd6-32221d8bbccc,ebab9882-46c1-4598-befe-34328bdc595a,47a59aa6-ff71-4715-bd34-6661a925e8bd,Home,266.99,6,2023-12-10,East
490c5da6-ac9d-4996-8206-65f67ef9aa02,2d095781-281b-4aa8-a5ad-e84f5eabcf54,a53c5373-a2fa-47f7-ba35-7857adfe9b93,Home,35.07,9,2024-03-21,Central
925fb15f-ff01-4876-a774-d15bb6408fa2,0904873c-b2a8-4e19-98f3-15dd707d6655,5cf949f6-e009-4ca8-b547-295064112fe9,Books,373.54,4,2024-04-08,Central
7162fff3-de94-4995-97fe-4e10b1220339,a0c6740a-cbc9-4794-abed-b137ceada8f4,5cf58947-c689-4cb8-9ad0-08104d143dc7,Clothing,333.44,5,2024-02-29,West
1a31e714-fa96-4afe-b1fa-3b28e61f50c8,caf8a22f-68a3-4fb1-9fd7-d4bf33699992,eb7309f0-bd28-4e76-80d0-32eb7e8e6c97,Beauty,286.83,10,2024-11-21,East
9266dc90-9002-4a7b-945c-cb59dfcc2ebd,ae9d579e-d48b-4f46-9bde-4dcd3b109a84,a049e2ae-b325-4cc4-9518-341981b56ee7,Clothing,195.99,3,2024-01-28,Central
2d840f64-3cf2-42ea-9c3f-b3273511a8e9,013dbeb1-dc22-48bb-90e6-7830ecb4dfdf,befe8fdb-3764-4059-b213-ef62eb9261e0,Clothing,57.42,7,2023-12-10,North
c46103da-9f3b-4b31-a0cd-cbfcb61b8154,2c7b5c50-5986-483a-95c6-97d72e655284,21a09168-6ce8-487f-8ed4-047f286c1721,Books,238.22,2,2024-02-07,North
03b16542-b998-4a3b-a390-d43d29afc4e8,bd84b0ea-4efb-403b-9706-11f6ebc2f0ab,5412c718-ee71-4b57-a7ba-8e57cbaecb4c,Home,189.55,5,2024-03-09,North
e016b623-016d-45be-8c4c-0075612cca60,32c0eff4-24dd-4994-b5ec-8c709cfe4412,f0dea813-1932-4556-b2e8-37a7310c7c1b,Beauty,164.07,6,2024-06-05,South
c2015a93-d895-4bc3-a37e-d91327c136f5,f11b1084-af6f-461a-9fbc-dc9905e3bf20,d1e6781b-0f7c-4f5d-904d-536910899954,Clothing,361.84,1,2024-02-22,East
0e50f41f-3e03-4e05-93c1-7e2a26a59853,c964c1f9-9c99-4432-bf53-dcd522cdf164,c098db77-46b0-4d8b-b1a8-2b661d12cfaa,Beauty,414.74,9,2024-05-12,Central
a0fb3f9e-f10f-4d84-b517-f5b06057b90d,f7aabbd2-4282-4934-a645-2d13e50d46e9,78908f83-1024-43d7-ba0d-56316c38aae6,Electronics,244.3,4,2023-11-24,West
d2fb8282-fa4c-4a36-a79d-c909a97440d9,404bd002-d703-4c1d-810a-ef8dc8f5e31a,5036c30c-8241-4192-87a4-5dfacee62522,Beauty,386.07,6,2024-02-02,South
70b45938-6e29-4a80-89bd-80c6b404f7de,7d303d10-a093-4079-bfbb-d78b74356eea,541584a1-d2f8-4655-b6ab-f9e366966bd5,Beauty,194.62,9,2024-10-16,South
251c06b2-0f79-4a64-8142-dd0e3064cee6,5fc5d385-b9aa-45e3-b1cf-7336c698bf97,e20e0a74-702d-4d73-9695-a752922d46a8,Clothing,164.09,6,2024-02-10,East
34f34476-c1e4-4ffa-b796-5d82815fe1fa,be1ade7e-1c4f-4b56-9be8-5ccc2c9ddbec,36158b8a-b5fa-44aa-972a-87c18381ced7,Toys,407.91,2,2024-05-15,Central
89ef22ca-2a1b-4aa6-9d72-43cecf129bb7,08f68c4c-a03a-4ea9-bac7-e55748a3f2ea,8a872fa9-7374-485e-bef2-a66d322ad9b3,Books,280.42,2,2024-10-23,North
262d7101-f215-4161-843e-f70a48e5a03e,ef373320-c3f8-48ec-98d3-bdb508142ffc,5a2109f7-f624-42c0-8f45-599c30eaf1e0,Clothing,449.76,3,2024-05-09,Central
d09d6af7-ffa5-4838-aec4-ede17ed7c0df,23e3a701-e4ba-4be4-83fb-2c99ea3f66eb,6d2a9438-4fe9-476a-95fb-16dcbf160a04,Home,435.37,2,2024-04-27,Central
9179eaea-a0a3-4a7c-a6e5-cf722af46d00,cdecc39e-ba2f-4c8b-9394-b0c5f36a62a3,bfccdfd2-836e-4832-b026-06e871bc2875,Toys,230.1,3,2024-09-05,South
e2d9c39c-04da-4dac-98e1-d512300cdac8,583f9038-693f-488e-af8e-e32b21de3ea5,4084cf1c-392b-4213-aff3-95859064f91e,Clothing,121.25,5,2024-06-16,West
78ed5b0c-2975-4e76-b9e7-ede5020e2fd2,2dd7494b-e4bf-418f-8b59-b6b63b39f827,f666481f-40c9-49fc-bda6-0c6a07ff899a,Clothing,164.78,7,2023-12-27,Central
9d44d937-792b-4cbd-926e-68903a393f50,4e7cf5dd-0981-4c8f-8eb0-a01add4470d8,05eb305e-e935-44e4-9ab3-1e226ce3181a,Electronics,356.7,3,2024-07-17,West
57f29698-1e42-4222-b44d-81e1f9889b79,afbe709a-38bd-4cd5-883a-91075a968154,60a88664-c126-47db-a8c7-edbc2b254686,Clothing,472.17,9,2024-02-01,Central
d1624193-301f-4481-a7e0-af32a57c5b33,6f58cf44-45fb-4b3f-abbf-4aacddb59da6,23ecd8a7-472d-443d-bf1b-4abbad725dfb,Home,267.54,7,2023-12-25,North
370afb1a-8988-443b-9412-df45a3484b35,13c5c90f-1834-4c96-97f5-74da645e11fd,0868d43e-1d8d-4fa2-9714-3abf11251c8e,Beauty,429.81,8,2024-03-18,West
255e7669-c981-4e0a-8ac1-04ebbcc5bffd,14b865b2-07e6-49d3-962f-95e870b7a346,7ea7c0ee-834d-4f8f-b52f-ad1cac9b3bf0,Toys,233.35,1,2024-09-04,South
01a4c3aa-37a6-4522-bebc-176b910a9fdb,92f25edb-57c9-4174-b905-7b627d73ccb0,d5cde00b-ecdb-422f-a71c-7d7a236e5c17,Toys,488.16,2,2024-11-11,East
e154378c-c2b3-4a79-b5fa-789fd83b873d,19435fcc-c050-4fc8-8f53-06ec16eab859,1f1ad7e2-427b-4c7e-9787-1b4baa6a3f56,Home,211.96,8,2024-09-16,Central
3a606f95-5bba-4ea2-b937-09e6ed19d326,34c18d8a-82aa-4f16-a5f0-4db7585a4920,c5676e04-23d1-47e3-9b6e-3d44eb5a4416,Electronics,190.0,1,2024-03-02,North
bed4326e-3965-45f6-852f-63815aaad88b,9a441466-d51c-41d2-b3c3-571e4a749805,01827f02-52c4-4538-91ed-a69c9d543761,Toys,268.05,7,2024-01-23,Central
6acf5ecc-5235-4ea2-8312-94040a589dda,3c43402d-252e-431c-b9aa-39e82e0275c5,5856908c-7086-4faa-acba-07efeb30c3df,Clothing,47.52,7,2024-10-13,Central
0f5d2226-5809-420b-b6b6-a2676db78c17,d43a898d-3cac-428d-963a-cb147c3d5c6d,6366c7a0-f0f9-46bc-9356-137baa1d74ef,Home,348.07,2,2024-01-10,East
af4e2b72-95e8-47fb-a1c5-381b4f4285e4,c4aeee84-2325-4ea3-a134-e5e58ab7b6b5,6f788643-e3a5-49ac-b7c8-b5892190282e,Books,52.67,3,2024-02-22,West
a2b57ed1-b4b4-4381-a3c3-56200c28a4a9,209b6102-ee48-4565-a354-6702d5ae4113,ec35532a-35be-4009-aeec-d216d5061e4b,Toys,170.82,1,2024-11-08,West
03e42603-d634-4bb2-924a-67b0401357a3,dcb75ab1-6328-433f-9880-48224771d271,ba5e67d7-3e15-45b3-978b-3f729755315f,Beauty,27.66,5,2024-07-04,Central
17ce007e-6575-440c-80ec-7739e71ad4e4,ebc2ca72-1f1b-4efe-b8ee-4fce847c9a2e,1bf6a4be-09a3-4719-b372-ee8c146091cf,Electronics,437.92,2,2024-01-27,Central
5abb8607-18c5-4346-a7d0-0f72fc88b1c8,a07357f1-4287-400d-9cf4-9119a1d3841e,a632086e-7e3f-4246-bb46-a4609a865efa,Electronics,405.34,9,2024-08-14,East
b2f4fba1-b216-456a-8d49-c5b91918f25f,6dc3dff6-a6d2-4d1c-8304-5009a4aaaced,dcd2d802-743d-40ea-990e-7d46f6f364cb,Electronics,316.61,2,2024-08-14,South
7fb48852-953d-436b-a3a9-c4fcb08c2652,ab152bd9-c5f5-4bdb-92de-143bdb125ab1,d4915241-afba-4f67-88a4-3f2eeca3e801,Beauty,133.99,9,2024-07-14,Central
f17c738a-cb8b-443d-8e28-48d0350ec083,8455e793-8e65-4599-8fa9-87a684bcae9b,d1a03256-e896-499a-b5fe-444d4e8c5ca0,Toys,204.92,6,2024-10-29,East
cc2f5372-4e59-4a3d-bf90-b746ad026823,04820d9d-7862-41a3-aa3b-e89ebd7ad2e2,f1bc5efa-a7fb-4afc-9311-46ca8264e86e,Clothing,453.73,8,2024-01-25,East
6ca9e625-4661-4cf5-9c94-7dcd8338849f,e0c13b36-78c1-4c26-a951-5acbb5b46d45,5564908c-38ee-4025-a6e8-95af7873111c,Home,141.29,9,2024-10-17,North
49e9e73e-a13e-4b5e-ab0a-a7823bc8faab,7ef7856c-479a-46d9-93fa-cdff5a817b3a,68565095-d233-4c9d-96af-e5b56e67bf17,Books,310.11,6,2024-10-16,West
2f2125db-8fae-489c-a4e2-513647f2fe4b,3dadd5e4-f087-45d7-8840-9169ea4a0b48,6c7f6dde-b8eb-49b0-9d61-cbe3d7dd25c1,Toys,210.64,6,2024-10-09,North
c24bb391-5d10-4946-8e37-46b1a9096752,fb103bfb-bf5e-463c-b855-ac43b5a5dc1c,04ab6d18-cedc-4c28-ab64-54880cc0456c,Toys,472.16,9,2024-06-11,East
7c548ccd-e245-413f-b9ea-42410fc9cd38,49a8e745-3f01-4533-b16a-12df90efdb20,5284be8a-acea-4782-b6bc-a644b934a791,Books,381.0,2,2024-02-20,South
6ad71da0-c588-492a-bbbb-0d3519046dc0,44dd2fc8-456e-48a4-807b-9b6ea22f7372,d836ab21-501d-4cc2-8375-63963815d406,Toys,188.83,9,2024-04-29,Central
6f31ef68-cf59-4f29-ae6d-ed6bf1560c23,1b1c9dd5-2baf-4c39-93d4-bc7e1374f16b,9c52ed15-ed2d-44fc-9cf5-e5baa994eb2d,Books,15.81,2,2024-09-30,Central
bb975328-5339-4b8c-8e10-81e44dea7d54,74f41472-40a6-4e44-b932-8005559f389b,31e6d440-6e36-4b39-81a3-e636407ffbb8,Toys,94.05,9,2024-02-02,South
a670683c-20b9-4174-a91c-9c91f8d0acd9,7bab594f-54f3-4ad9-ad24-32d39f352066,3c80ecce-be09-434f-a7e9-0af7e7d885e0,Electronics,259.5,2,2024-08-09,West
51cf2a91-2a94-4d70-b8f4-dfcc39ae80c3,a7015867-4914-41a7-832e-07816119120c,81e1508f-69ce-45f0-bce5-ece9411dfa59,Clothing,221.52,10,2023-12-28,West
e8f630b8-380c-41d5-860c-20b9261ebec1,3b503539-6310-4af4-a70c-cac781abe008,cb9e8959-6b97-4304-bd01-dad49b2c5b93,Books,423.28,9,2024-06-02,North
82adb75c-5916-4955-ad7b-f2651e02b6a0,238f9115-a66a-4f42-a7b3-3bd49bdf721e,581fd873-47bb-4db8-b635-9e915ab7d379,Books,136.75,8,2024-02-11,West
6f348f83-76eb-4414-a891-37867fd8c121,93d66d95-d288-4937-8cc2-76d35df8db89,03358d07-83c6-4738-b466-89f595115cbe,Clothing,317.45,2,2024-09-26,North
f95ced18-cb61-4ef1-88f6-ed66fede01a2,8d409842-a2e9-44b9-8318-f1b1288b1e61,eafb90c3-e322-411a-9b65-f28d6c91e5e4,Toys,350.92,7,2024-03-31,South
585d4f86-be1e-49da-adae-a3e4796bfcb4,44b23a2b-dffa-4f9d-aeed-1a5f3e481cbb,def3f197-56ed-475b-bf04-89ae46c3daf0,Books,448.2,3,2024-05-03,North
58cd7f1d-aeba-401c-b2c8-e9672ba4f32c,1830e374-7744-4bcd-975d-54b368e84f6d,d2cfe4aa-cc6b-4255-addd-5473c77c637b,Books,46.07,3,2024-09-03,Central
4c4df937-ed48-45c6-bd80-7c8079e1d4cc,5a23b55d-2bc5-4360-9945-47c0b862f060,8efda6e4-b0a1-470f-9dfc-e2e1d6e11e70,Home,199.58,10,2024-02-15,North
d86cffd5-7050-409c-96cc-60b740003edd,0c417f31-c7b2-40cf-bc03-d519ca60cee6,d0297371-f968-4009-ae8e-1bf268696e57,Books,5.75,7,2024-03-20,Central
24fdb137-645c-4787-85de-5d8d0f6ab74e,c32400dc-334b-4cae-a373-df7644125c9c,30d9115a-f104-48fc-8b3f-3a9dcbf6e5c7,Beauty,390.02,5,2024-06-06,East
ac59e7e4-5198-4cfc-b8ce-7908d1cb7adc,681e9251-d4b2-4d00-8e2f-1cbaae227464,1f92d0f4-b7af-4685-ab9b-6f9ae7f2cd1e,Clothing,127.39,5,2024-08-23,North
fb13af68-c17c-417f-989f-0509743741bf,a3380501-4cea-4ce6-b808-1653aed57a32,6663775f-a106-45db-89fd-4fb1fccdca64,Home,195.74,1,2024-07-01,East
d2243ee0-3e99-43ac-9c0c-81ea4ec2ad9a,eabacb7c-5a2b-4dab-8b18-062e980e7db6,820be864-53a6-446e-82c5-2313e0e78eac,Electronics,30.41,5,2024-02-14,West
9d69d313-64df-4c23-84aa-78944ab08025,870ef531-91d4-4ba3-8c0e-1f1421ed086d,dbfe717c-4f66-42d3-9f12-72fe85424dd2,Books,202.03,4,2024-08-16,East
af763c4f-9df1-474f-8c1a-510e42baf014,97bd7a38-fda8-4cfb-8bd5-fe7969222ec7,2d25a8bb-ca0f-4bea-8dcf-6ec98532566f,Toys,87.16,10,2024-03-18,South
220290e6-6500-4e34-b679-853f5c5a531d,e02a331a-ec47-4d0b-954f-90e5adfc776f,4c95ba92-7b58-41ac-a18a-491c27ce4390,Home,394.26,10,2024-04-04,West
a4d587ec-3c8e-44a8-8374-f66925466d9e,4caa60dd-322e-468e-8b2a-b8813ddaf9f0,bb9dc695-28b8-4262-8be5-d8090f38c5d0,Toys,172.35,7,2024-01-09,East
719d50a3-9c9b-48ed-a846-03f5ab744d82,2d6f8ddf-b45e-401d-939d-fda2ab99c9c9,a806d766-f98d-4cf0-9227-b8305bdca368,Home,361.77,8,2023-12-27,Central
02aef7c3-7d76-43f5-a432-61c08567570c,f9c93d9c-7800-4ca3-854a-4d1c82de7ace,34b68167-5f5d-4af7-adc1-cff3477c5660,Home,238.03,4,2024-03-10,Central
5f1d8cba-c3bb-47a8-b5b8-8a88b54ee25a,b5305615-e982-4e93-89dc-49a22f90d604,0d8d2a3a-b140-421e-89ad-1948567e51fe,Clothing,298.71,10,2024-06-27,South
900800d5-624d-426a-94ce-6ca0e8ebd696,4f50bcc6-410c-4172-83c7-9f9dee318dc0,0f9127b6-56d9-4c3a-b756-2f2cd206a4a1,Toys,106.44,1,2024-01-14,West
86924d83-1c37-4bff-b7e2-67e8a2260189,9b2067eb-2216-46b0-b35c-254029aa6d56,4a223d1b-8c0a-41ac-8477-073ba4676a4b,Toys,410.77,8,2024-08-21,West
158357da-60df-4cee-869d-c330a9104da0,a422b8b8-b9dd-4f9e-9524-1758a82110f3,2d8296bb-3744-4b40-8530-507a48604075,Toys,363.21,8,2023-12-13,Central
7e6a7b1f-ff10-4d86-8923-dc853f2d048c,8fdf9d27-be54-4685-a6d9-b5dc6b345555,02118980-d06d-4589-816a-742cfa5bee54,Electronics,66.14,1,2024-07-29,South
ba93ab38-39d0-4025-a0c3-4c52f151bf4a,7b92b789-c7fe-430f-bb2c-c3e1c3da117c,677f8b9b-75fa-4ade-a3ee-952f5414ca42,Books,246.26,8,2024-11-07,North
84ddbf55-2a98-4654-a570-972410783351,dabfa0be-d929-41ee-b2ee-cc2a649de9f6,851c2cb2-039a-4e83-ac55-b31d3fa19b0f,Clothing,371.18,2,2024-04-04,West
e58a71be-a348-4983-84d6-796b76f1b3d8,d18d0ee4-9536-451b-b395-c7217fe8aa80,1cd8a040-16e6-4b2d-9ca9-eeb716f9e79b,Clothing,139.59,9,2024-05-24,South
ff5d90c3-dae1-47c8-921f-292fecce3c5a,29e93637-dd40-4f42-a8cc-5a3baecfcff5,90e2b4ff-3695-449c-aaa8-6b2497fb76f3,Beauty,407.78,2,2024-05-06,Central
cfaa76bf-6b34-40a6-befb-91ab6b04f66a,dcffb112-321e-48cc-a800-d18fade200db,26efd934-ddd3-44e8-ad9b-93d0a10ea01e,Books,121.52,1,2024-01-27,Central
46e1b9ca-289f-4735-82af-37324c4e8439,d4ea5d79-6631-4a99-8151-0d2d3e16e06f,19c916e6-5a88-449e-9df1-92c57eb4c89d,Books,62.33,6,2024-10-13,West
17b0c684-e5c2-4d5c-bfc8-89e4f56f8b6b,318ef721-7a72-4903-b4e4-b4a1257dad82,69b7bf00-2fdb-45ca-9bae-20c1162e47fc,Home,82.53,9,2024-03-30,Central
73afc6bb-1bdd-4d87-b77f-4d73bc94c3eb,469bddcd-8ae2-4aa3-90fc-59e01d769a89,962584d0-e1eb-4929-a8a4-115b0f1b668b,Electronics,16.08,8,2024-05-02,North
8cf7dd1d-fc7c-473e-801d-d77804cea5de,5cb9e612-4291-435d-8167-cb9f385a2c9d,3d1261ad-d1d0-4553-be25-d55604299ecd,Books,489.75,8,2024-01-22,South
ce5f9191-d2ca-4ba9-9d68-ecc648e7009b,a71f208f-256a-401b-8ccf-f26c0b1f5478,dbe28ba6-0d29-47b4-8707-2753dfca3e50,Toys,190.38,7,2023-12-27,South
cfb7c072-1f9d-4eb3-9360-c6c5abba0a46,dbf8efc9-c171-42bd-b718-5b91c5b8167b,af6ba3fd-7b09-44a4-ac41-33f86bc2964a,Beauty,235.82,5,2024-08-19,North
5e8cb83f-e381-4eb1-b80e-b688bdfc5923,694ae838-f262-4d2c-bd40-0eb795be30f4,d3de2712-3944-4965-8b41-4eb64b3967b4,Clothing,457.57,9,2024-05-19,South
a1fbb1af-bccb-417c-9b5c-fcb410a79437,75057893-a466-423b-85bd-9069c40c0a90,5f9532f5-6577-4e88-b99d-6f682f19a48c,Electronics,60.24,9,2024-03-01,West
a315cdf2-5b1b-4b80-a761-e78f98a15a4a,1166a49b-e4d7-471d-8610-e42f4a6edb2f,138fe0ec-08a5-4610-9b6a-5f21a03dc776,Beauty,49.13,1,2024-09-01,West
d4458dde-9c3b-4714-ac00-fa0b6a3351ce,89fa4b2d-a708-4611-975e-669212b11845,a86203fd-2edc-4d96-bd63-a988542e2088,Books,29.37,10,2024-07-25,North
3b3e3cd0-5af6-4f2d-85b9-a440fec90cde,1933871f-7a1f-4432-888c-5b621238a189,1ae25e81-bef3-4c18-ab76-4627e59dfb1d,Clothing,320.11,7,2024-11-20,North
780c91d9-b228-44de-88ae-577db6c595af,40c84130-a53e-4116-85fc-b33a213bd300,9ec3b49c-ec85-4e5c-ba17-01268a3c056c,Books,352.22,3,2024-09-05,Central
c4288cf4-d8f7-45a4-9051-a554607845a6,a59e9b3a-fa83-4afc-9f98-ec966c49e665,68fae3e0-942b-46bb-a471-0efed254f281,Books,111.83,10,2024-03-05,North
2b80c8b3-d095-4506-93b0-c95a1b8b8f03,23e49437-8dd1-4f0c-8264-c131ce6976da,03b9d8fb-8f17-498d-9220-dc07c8310d49,Toys,280.42,5,2024-08-08,East
c6db0a37-2699-45bd-a2b8-70d5ca3cde77,3d6f1ec3-27dd-4a77-94c1-e681b3215b21,17001163-b56b-4054-a191-0c73a3b3bd1d,Beauty,215.41,5,2024-01-23,Central
db2258db-1c86-4474-bba8-65c84999c17c,0b107346-1e7f-43b9-9fe9-f24c3766fc55,2fbfe4a6-29c2-4c63-8b04-6d38b3675cb5,Home,367.55,1,2024-06-07,South
9f5e9ada-1a6f-4f06-bbd7-a33bb57f7cf2,851245b8-e9d7-4b7b-9a18-6a248279c80d,ab66c56c-a8e7-4b59-91ab-3da1608a0c47,Beauty,485.43,7,2024-11-20,Central
